Person,Weight
Person 1 (cat),5.5
Person 2 (cat),4.6
Person 3 (cat),4.8
Person 4 (cat),4.8
Person 5 (cat),5.5
Person 6 (cat),7
Person 7 (cat),7.5
Person 8 (cat),8.8
Person 9 (cat),2.9
Person 10 (cat),3.4
Person 11 (cat),4.5
Person 12 (cat),5.3
Person 13 (cat),4.7
Person 14 (cat),6.9
Person 15 (cat),4.9
Person 16 (dog),29
Person 17 (dog),40
Person 18  (dog),27
Person 19  (dog),19
Person 20  (dog),24
Person 21  (dog),17
Person 22  (dog),60
Person 23  (dog),40
Person 24  (dog),11
Person 25  (dog),11
Person 26  (dog),15
Person 27  (dog),10
Person 28  (dog),14
Person 29  (dog),13
Person 30  (dog),22